0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.037360792823107614e-02,-1.236280960699506944e-02,8.858247406853286821e-02,-5.637735547983627193e-02,1.124550497065730098e-01,-1.004472045829180593e-01,1.330991242690963972e-01,-1.304580887572192038e-01,6.709211569989506629e-02,-1.490673632178445285e-01,8.503683259396632721e-02,-2.074658242496854321e-01,9.368279697644911475e-02,-2.447833414516356054e-01,9.938016725767476189e-02,-2.770797716238069808e-01,3.659955964132283190e-02,-1.642480999188866420e-01,4.766746861366559507e-02,-2.349394539739216026e-01,5.408725921618674770e-02,-2.788814581096276113e-01,5.818895191949352563e-02,-3.156171975801623231e-01,6.180836020275123043e-03,-1.614826321389681296e-01,7.508157298604868808e-03,-2.273430040181763090e-01,8.173021133047918968e-03,-2.714917827315065368e-01,9.213785048671374600e-03,-3.095421552392557119e-01,-2.483554750985998358e-02,-1.448183337836554674e-01,-3.461850955394262658e-02,-1.921751373764956639e-01,-4.090104838964041950e-02,-2.248400734479560903e-01,-4.502829258540012869e-02,-2.558960092883265647e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.029768118250900477e-02,-1.112681080458573744e-02,8.831932944547647713e-02,-5.510857376813613207e-02,1.109345230556603584e-01,-9.992683251419251511e-02,1.317811393695364208e-01,-1.303187522542496868e-01,6.593437067269794505e-02,-1.488123759871969876e-01,8.530074608852573903e-02,-2.082112970998302726e-01,9.454102180357071283e-02,-2.465838138675108537e-01,1.001335766865639465e-01,-2.802699539276199969e-01,3.532351179317422263e-02,-1.639051831049804508e-01,4.742015148273210495e-02,-2.347868501409395015e-01,5.358543115131442214e-02,-2.796784541567189919e-01,5.665610631914805989e-02,-3.165600703968400875e-01,5.059792741374097118e-03,-1.607906411490348797e-01,6.314119680646024767e-03,-2.262061115851570769e-01,6.860634060338243953e-03,-2.700183294126549116e-01,7.337202846386024768e-03,-3.074590717340504598e-01,-2.603357887398656881e-02,-1.438150714854883050e-01,-3.510137037817551847e-02,-1.918459802591025443e-01,-4.102812438639932835e-02,-2.252324882230132552e-01,-4.517250499345410591e-02,-2.568048851645559627e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.941656219814903606e-02,-1.254116130288287188e-02,8.783354483109313826e-02,-5.495947930313015151e-02,1.110019384801545911e-01,-9.872794653866032166e-02,1.314007658980134996e-01,-1.298234060857499927e-01,6.578206081669531191e-02,-1.507589046223923313e-01,8.397972250931370897e-02,-2.096328265397270074e-01,9.219325504512142222e-02,-2.477512624838784649e-01,9.709192476646746894e-02,-2.808857422263064674e-01,3.568579091716423540e-02,-1.652954527123089989e-01,4.680412464506181897e-02,-2.354491277641585223e-01,5.219143132970525262e-02,-2.811205440921751841e-01,5.481966756517403505e-02,-3.185775257312118969e-01,5.758487705666687044e-03,-1.620631259112362832e-01,6.234142464778652006e-03,-2.266871081033851043e-01,5.463483618355121328e-03,-2.700749547151877206e-01,4.957177655124038462e-03,-3.069986758145066830e-01,-2.533329721752644592e-02,-1.452333264613062946e-01,-3.520641752668390856e-02,-1.909410929610420860e-01,-4.197151013891001897e-02,-2.226059651859454980e-01,-4.650427973585061214e-02,-2.527236887279863953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.893522787690356840e-02,-1.268997901162271028e-02,8.707108620030247492e-02,-5.648245142523472540e-02,1.105322981624774631e-01,-1.002694667785379024e-01,1.314772377880053522e-01,-1.296168822722394975e-01,6.669979275443981004e-02,-1.502664421373705317e-01,8.447959374435831670e-02,-2.093114854271537761e-01,9.283400382533177342e-02,-2.464313700904942062e-01,9.810349405723581273e-02,-2.787235462962929788e-01,3.621307403769993827e-02,-1.649954844757529349e-01,4.720293865246556753e-02,-2.349249619751350715e-01,5.257366826721919517e-02,-2.793901807836208229e-01,5.528794458011224155e-02,-3.161758969018891308e-01,6.132797172762441233e-03,-1.626363973042416478e-01,7.047946186554819581e-03,-2.271203616343978049e-01,7.299756777445908125e-03,-2.705139884241573589e-01,7.584353386672504187e-03,-3.073199393220508724e-01,-2.498250940683202290e-02,-1.470541981571752421e-01,-3.424132900691006370e-02,-1.931671217553120046e-01,-4.060797212802689377e-02,-2.249299849393945894e-01,-4.481318280201859044e-02,-2.550270258936008227e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009179642973961288e-02,-1.256728368182095240e-02,8.822927810703029561e-02,-5.771034935487545647e-02,1.106608679907382792e-01,-1.021151684153531747e-01,1.319646090321402732e-01,-1.307772685894010301e-01,6.621605274040279210e-02,-1.501869605547027087e-01,8.502634825387433981e-02,-2.096113761313185275e-01,9.380649544051858357e-02,-2.474287134430155077e-01,9.907139279965308798e-02,-2.802227915786749124e-01,3.561350353885134323e-02,-1.644293633487959871e-01,4.736875528735245283e-02,-2.355213450380061746e-01,5.272529418969657683e-02,-2.808722597632723472e-01,5.510705636780560690e-02,-3.179991710434902363e-01,5.410042002219422885e-03,-1.610067604332026669e-01,6.823153287161224691e-03,-2.258854760909788928e-01,7.009037218713284542e-03,-2.692137638248806586e-01,7.065884262330793079e-03,-3.058631468252065999e-01,-2.592043785474330841e-02,-1.442119669067820353e-01,-3.495190536224788286e-02,-1.911409170965892579e-01,-4.132192148857796732e-02,-2.235392515110713463e-01,-4.596475788829627179e-02,-2.540563225167027372e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.009090549308198304e-02,-1.358834716336597068e-02,8.766960957156816336e-02,-5.792227975681121105e-02,1.101337332545004599e-01,-1.009931302812114712e-01,1.316136128433228469e-01,-1.296352904818297014e-01,6.639037322594577850e-02,-1.503122924995648479e-01,8.402411199898343619e-02,-2.098824925043108192e-01,9.216452298212417238e-02,-2.480659329680436065e-01,9.705745932600276515e-02,-2.810965494778323026e-01,3.562092034436029064e-02,-1.647727915873414828e-01,4.625734023515560428e-02,-2.351171986938116187e-01,5.152108147969106100e-02,-2.799907053960575820e-01,5.432895551942423795e-02,-3.169079742938320510e-01,5.060095532504225307e-03,-1.614877643306684707e-01,5.644750187814401646e-03,-2.265869236600418779e-01,5.931529475237869511e-03,-2.695450728181684186e-01,6.389797598369688011e-03,-3.058051926682728849e-01,-2.640958529737327115e-02,-1.447975840233755029e-01,-3.568512531190346643e-02,-1.919582757503619508e-01,-4.201539570214095354e-02,-2.245804041999597822e-01,-4.645839686174541017e-02,-2.551272174906034640e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.928770424998463878e-02,-1.434061786648480399e-02,8.720643585789887575e-02,-5.858282350285040629e-02,1.095894037054245956e-01,-1.014466866536530010e-01,1.300508225248218908e-01,-1.307113890435162851e-01,6.589201675905961841e-02,-1.505675118583159611e-01,8.354385474283469726e-02,-2.096483582039932181e-01,9.183976937250472317e-02,-2.470973231207493070e-01,9.712168722892154660e-02,-2.798650911726943136e-01,3.520938712836577805e-02,-1.647900290322826256e-01,4.587452670030461865e-02,-2.350348002948909054e-01,5.126487236462822644e-02,-2.798889683833565289e-01,5.424407725336725244e-02,-3.176482281098406690e-01,4.619347046316486446e-03,-1.615949271018806699e-01,5.519012458275293805e-03,-2.269374848006193712e-01,5.920720384735687729e-03,-2.700680494230705553e-01,6.294978233244995051e-03,-3.070676173493702699e-01,-2.698414555653171759e-02,-1.451137913711671723e-01,-3.631845742069431116e-02,-1.923097125381743600e-01,-4.297998133769092427e-02,-2.242305149706714518e-01,-4.792846789010663661e-02,-2.545699750554243912e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.948479645929679260e-02,-1.375701280438352582e-02,8.738408118583929074e-02,-5.815329724326636501e-02,1.100731052155278084e-01,-1.009890704102620468e-01,1.302693822984759275e-01,-1.302071621364355725e-01,6.618751376514843410e-02,-1.503967556680378681e-01,8.411451834619325385e-02,-2.094295386027341388e-01,9.232503258403154667e-02,-2.470544493956885745e-01,9.733636809134783852e-02,-2.796885542869264607e-01,3.566138355196605408e-02,-1.646852958538823908e-01,4.658892469082740601e-02,-2.350479610102489958e-01,5.221532108616484813e-02,-2.798427331489172776e-01,5.533037850593668788e-02,-3.168538892853839384e-01,5.219222255854943926e-03,-1.615326407364745531e-01,5.963991935141488634e-03,-2.268140216869119485e-01,6.717774612008408502e-03,-2.702086660154675579e-01,7.527986491117676440e-03,-3.072014913694156579e-01,-2.621382451095850830e-02,-1.451556322634731111e-01,-3.553994756041211484e-02,-1.920343444199825722e-01,-4.232771441208454943e-02,-2.244315206815894748e-01,-4.712069154806953347e-02,-2.554126548789019124e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.014338080725787988e-02,-1.341016790466752553e-02,8.789113468254752815e-02,-5.797778733375178600e-02,1.105678481289306403e-01,-1.013128746337766256e-01,1.311177940896953165e-01,-1.308986675627291651e-01,6.612784872277556458e-02,-1.504595310532300390e-01,8.386991400454700540e-02,-2.095818592940729697e-01,9.237078307678774081e-02,-2.470877792302755838e-01,9.777416462929398866e-02,-2.791068023722775293e-01,3.547491659439383493e-02,-1.647289561661704482e-01,4.625914695968639384e-02,-2.351112350562376552e-01,5.175337999472612999e-02,-2.801582428896731702e-01,5.477219943189197415e-02,-3.168424383497526753e-01,4.890870894128708860e-03,-1.612019273784999762e-01,5.912726273616917411e-03,-2.269623745399702575e-01,6.381132150759724446e-03,-2.707138808438112609e-01,7.027289029898504610e-03,-3.077031416521142648e-01,-2.656003026384973209e-02,-1.441641193832265133e-01,-3.630541835866368111e-02,-1.911778729489788387e-01,-4.292853728686123194e-02,-2.238420267697640853e-01,-4.736993242529787679e-02,-2.546750024754039776e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.984098876562408770e-02,-1.381849909159950374e-02,8.812074583430128116e-02,-5.868930205543074208e-02,1.096474906118687503e-01,-1.021978304827429185e-01,1.293337480975599585e-01,-1.314965272628693393e-01,6.584006281584287024e-02,-1.502765984676079913e-01,8.376200075399650724e-02,-2.093865283649091191e-01,9.208321751222858786e-02,-2.468168970285786190e-01,9.748260112023761359e-02,-2.791710921681378466e-01,3.516564627452221925e-02,-1.645295860066779692e-01,4.590776864967300447e-02,-2.352842610289896663e-01,5.141346791230862190e-02,-2.805731995491417274e-01,5.455752985736599808e-02,-3.177687905416134440e-01,4.855715563745382872e-03,-1.611292340309425086e-01,5.683154366193922565e-03,-2.273797806492260098e-01,6.144030433474033555e-03,-2.708927033694808473e-01,6.866377861916809523e-03,-3.077292740698945317e-01,-2.622070226428588682e-02,-1.442081455003161872e-01,-3.635654338627922894e-02,-1.911374670173008883e-01,-4.349442733801870548e-02,-2.233922112185717235e-01,-4.843181990889650762e-02,-2.540850575556666269e-01
